P.H. EST PARMI NOUSb; 6ec7ece83154;-53
uhab; 3890a5600b40;-54
telephoneb; 3890a54ca362;-81
uhab; 3890a54ca360;-82
eduroamb; 3890a54ca361;-82
uhab; 3890a5298a00;-85
eduroamb; 3890a5298a01;-85
telephoneb; 3890a5298a02;-85
eduroamb; 3890a5573841;-90
telephoneb; 3890a5573842;-92
uhab; 3890a5573840;-93
eduroamb; 3890a5600b41;-49
telephoneb; 3890a5600b42;-52
uhab; 3890a5600b40;-53
P.H. EST PARMI NOUSb; 6ec7ece83154;-53
uhab; 3890a54ca360;-82
eduroamb; 3890a54ca361;-82
telephoneb; 3890a54ca362;-82
eduroamb; 3890a5298a01;-82
uhab; 3890a5298a00;-88
telephoneb; 3890a5298a02;-88
uhab; 3890a5573840;-92
eduroamb; 3890a5573841;-92
telephoneb; 3890a5573842;-93
uhab; 3890a5600b40;-52
telephoneb; 3890a5600b42;-52
eduroamb; 3890a5600b41;-53
P.H. EST PARMI NOUSb; 6ec7ece83154;-57
uhab; 3890a54ca360;-83
telephoneb; 3890a54ca362;-83
eduroamb; 3890a5298a01;-83
telephoneb; 3890a5298a02;-83
eduroamb; 3890a54ca361;-84
uhab; 3890a5298a00;-84
uhab; 3890a5573840;-92
telephoneb; 3890a5573842;-92
eduroamb; 3890a5573841;-93
eduroamb; 3890a54cc221;-94
eduroamb; 3890a5600b41;-52
uhab; 3890a5600b40;-52
telephoneb; 3890a5600b42;-52
P.H. EST PARMI NOUSb; 6ec7ece83154;-60
uhab; 3890a54ca360;-83
eduroamb; 3890a54ca361;-83
telephoneb; 3890a54ca362;-84
uhab; 3890a54cc220;-92
uhab; 3890a5573840;-92
telephoneb; 3890a5573842;-92
eduroamb; 3890a5573841;-93
telephoneb; 3890a54cc222;-94
eduroamb; 3890a54cc221;-95
uhab; 3890a5600b40;-51
eduroamb; 3890a5600b41;-51
telephoneb; 3890a5600b42;-51
P.H. EST PARMI NOUSb; 6ec7ece83154;-55
uhab; 3890a5298a00;-81
telephoneb; 3890a54ca362;-83
eduroamb; 3890a54ca361;-83
uhab; 3890a54ca360;-84
eduroamb; 3890a5298a01;-84
uhab; 3890a5573840;-92
eduroamb; 3890a5573841;-92
telephoneb; 3890a5573842;-93
eduroamb; 3890a5600b41;-49
uhab; 3890a5600b40;-50
telephoneb; 3890a5600b42;-50
P.H. EST PARMI NOUSb; 6ec7ece83154;-56
uhab; 3890a54ca360;-83
eduroamb; 3890a54ca361;-83
telephoneb; 3890a54ca362;-83
uhab; 3890a5298a00;-84
eduroamb; 3890a5298a01;-84
telephoneb; 3890a5298a02;-86
eduroamb; 3890a5573841;-91
telephoneb; 3890a5573842;-91
eduroamb; 3890a54cc221;-93
uhab; 3890a5573840;-93
uhab; 3890a54cc220;-94
telephoneb; 3890a54cc222;-95
uhab; 3890a5600b40;-51
eduroamb; 3890a5600b41;-51
P.H. EST PARMI NOUSb; 6ec7ece83154;-55
eduroamb; 3890a54ca361;-84
telephoneb; 3890a54ca362;-84
uhab; 3890a54ca360;-85
uhab; 3890a5298a00;-85
telephoneb; 3890a5573842;-92
eduroamb; 3890a5573841;-93
uhab; 3890a5573840;-94
P.H. EST PARMI NOUSb; 6ec7ece83154;-51
uhab; 3890a5600b40;-52
eduroamb; 3890a5600b41;-53
telephoneb; 3890a5600b42;-53
uhab; 3890a5298a00;-83
eduroamb; 3890a5298a01;-83
telephoneb; 3890a5298a02;-83
uhab; 3890a54ca360;-84
eduroamb; 3890a54ca361;-84
telephoneb; 3890a54ca362;-84
uhab; 3890a5573840;-91
eduroamb; 3890a5573841;-93
telephoneb; 3890a5573842;-93
uhab; 3890a54cc220;-94
P.H. EST PARMI NOUSb; 6ec7ece83154;-43
eduroamb; 3890a5600b41;-65
telephoneb; 3890a5600b42;-65
uhab; 3890a5600b40;-66
eduroamb; 3890a54ca361;-74
telephoneb; 3890a54ca362;-79
uhab; 3890a54ca360;-80
eduroamb; 3890a5573841;-81
telephoneb; 3890a5573842;-81
uhab; 3890a5573840;-82
telephoneb; 3890a5298a02;-86
eduroamb; 3890a5298a01;-87
uhab; 3890a5298a00;-88
eduroamb; 3890a54cc221;-92
telephoneb; 3890a54cc222;-92
uhab; 3890a54cc220;-94
P.H. EST PARMI NOUSb; 6ec7ece83154;-44
uhab; 3890a5600b40;-67
eduroamb; 3890a5600b41;-67
telephoneb; 3890a5600b42;-67
eduroamb; 3890a54ca361;-79
telephoneb; 3890a54ca362;-79
uhab; 3890a54ca360;-80
uhab; 3890a5573840;-84
telephoneb; 3890a5573842;-84
eduroamb; 3890a5573841;-85
telephoneb; 3890a5298a02;-86
uhab; 3890a5298a00;-88
eduroamb; 3890a5298a01;-88
uhab; 3890a54cc220;-93
eduroamb; 3890a54cc221;-94
telephoneb; 3890a54cc222;-94
P.H. EST PARMI NOUSb; 6ec7ece83154;-44
eduroamb; 3890a5600b41;-66
telephoneb; 3890a5600b42;-67
uhab; 3890a5600b40;-67
uhab; 3890a54ca360;-77
eduroamb; 3890a54ca361;-77
telephoneb; 3890a54ca362;-77
telephoneb; 3890a5573842;-84
uhab; 3890a5573840;-85
eduroamb; 3890a5573841;-85
uhab; 3890a5298a00;-87
eduroamb; 3890a5298a01;-87
telephoneb; 3890a5298a02;-87
eduroamb; 3890a54cc221;-92
telephoneb; 3890a54cc222;-92
uhab; 3890a54cc220;-94
P.H. EST PARMI NOUSb; 6ec7ece83154;-40
telephoneb; 3890a5600b42;-67
uhab; 3890a5600b40;-68
eduroamb; 3890a5600b41;-68
uhab; 3890a54ca360;-75
telephoneb; 3890a54ca362;-75
eduroamb; 3890a54ca361;-76
telephoneb; 3890a5573842;-84
uhab; 3890a5573840;-84
eduroamb; 3890a5573841;-84
uhab; 3890a5298a00;-87
eduroamb; 3890a5298a01;-88
telephoneb; 3890a5298a02;-88
eduroamb; 3890a54cc221;-92
telephoneb; 3890a54cc222;-92
uhab; 3890a54cc220;-94
P.H. EST PARMI NOUSb; 6ec7ece83154;-44
uhab; 3890a5600b40;-67
telephoneb; 3890a5600b42;-68
eduroamb; 3890a5600b41;-70
eduroamb; 3890a54ca361;-73
telephoneb; 3890a54ca362;-73
uhab; 3890a54ca360;-74
telephoneb; 3890a5573842;-85
uhab; 3890a5573840;-86
eduroamb; 3890a5573841;-86
eduroamb; 3890a5298a01;-88
uhab; 3890a5298a00;-89
telephoneb; 3890a5298a02;-89
P.H. EST PARMI NOUSb; 6ec7ece83154;-48
eduroamb; 3890a5600b41;-66
telephoneb; 3890a5600b42;-66
uhab; 3890a5600b40;-67
uhab; 3890a54ca360;-74
telephoneb; 3890a54ca362;-75
eduroamb; 3890a54ca361;-76
telephoneb; 3890a5573842;-84
uhab; 3890a5573840;-85
eduroamb; 3890a5573841;-85
eduroamb; 3890a5298a01;-88
telephoneb; 3890a5298a02;-88
uhab; 3890a5298a00;-89
P.H. EST PARMI NOUSb; 6ec7ece83154;-42
eduroamb; 3890a5600b41;-64
telephoneb; 3890a5600b42;-65
uhab; 3890a5600b40;-66
telephoneb; 3890a54ca362;-73
uhab; 3890a54ca360;-74
eduroamb; 3890a54ca361;-74
eduroamb; 3890a5573841;-81
uhab; 3890a5573840;-82
telephoneb; 3890a5573842;-82
uhab; 3890a5298a00;-87
eduroamb; 3890a5298a01;-87
telephoneb; 3890a5298a02;-88
uhab; 3890a54cc220;-93
telephoneb; 3890a54cc222;-93
eduroamb; 3890a54cc221;-95
P.H. EST PARMI NOUSb; 6ec7ece83154;-46
eduroamb; 3890a5600b41;-61
uhab; 3890a5600b40;-62
telephoneb; 3890a5600b42;-62
uhab; 3890a54ca360;-81
eduroamb; 3890a54ca361;-81
telephoneb; 3890a54ca362;-81
uhab; 3890a5573840;-86
telephoneb; 3890a54cc222;-87
uhab; 3890a54cc220;-88
telephoneb; 3890a5298a02;-88
eduroamb; 3890a54cc221;-89
eduroamb; 3890a5573841;-89
telephoneb; 3890a5573842;-89
uhab; 3890a5298a00;-91
eduroamb; 3890a5298a01;-92
eduroamb; 3890a54ca361;-79
uhab; 3890a54ca360;-80
telephoneb; 3890a54ca362;-80
uhab; 3890a5298a00;-89
eduroamb; 3890a5298a01;-90
uhab; 3890a54ca360;-78
eduroamb; 3890a54ca361;-78
telephoneb; 3890a54ca362;-78
telephoneb; 3890a54cc222;-85
eduroamb; 3890a54cc221;-86
uhab; 3890a54cc220;-87
uhab; 3890a5298a00;-88
eduroamb; 3890a5298a01;-91
uhab; 3890a54ca360;-80
eduroamb; 3890a54ca361;-80
telephoneb; 3890a54ca362;-87
uhab; 3890a5298a00;-88
telephoneb; 3890a54cc222;-88
eduroamb; 3890a5298a01;-89
telephoneb; 3890a5298a02;-89
uhab; 3890a54cc220;-90
eduroamb; 3890a54cc221;-90
uhab; 3890a54ca360;-80
eduroamb; 3890a54ca361;-80
telephoneb; 3890a54ca362;-81
uhab; 3890a54cc220;-88
eduroamb; 3890a54cc221;-88
telephoneb; 3890a54cc222;-88
uhab; 3890a5298a00;-89
eduroamb; 3890a5298a01;-89
telephoneb; 3890a5298a02;-91
uhab; 3890a54ca360;-80
eduroamb; 3890a54ca361;-80
telephoneb; 3890a54ca362;-81
eduroamb; 3890a5298a01;-87
uhab; 3890a54cc220;-88
eduroamb; 3890a54cc221;-89
telephoneb; 3890a54cc222;-89
uhab; 3890a5298a00;-92
telephoneb; 3890a5298a02;-92
eduroamb; 3890a54ca361;-79
uhab; 3890a54ca360;-80
telephoneb; 3890a54ca362;-80
eduroamb; 3890a54cc221;-88
telephoneb; 3890a54cc222;-88
telephoneb; 3890a5298a02;-88
uhab; 3890a54cc220;-89
eduroamb; 3890a5298a01;-89
uhab; 3890a5298a00;-90
eduroamb; 3890a54ca361;-78
uhab; 3890a54ca360;-80
telephoneb; 3890a54ca362;-81
eduroamb; 3890a54cc221;-89
uhab; 3890a54cc220;-90
telephoneb; 3890a54cc222;-90
uhab; 3890a54ca360;-81
telephoneb; 3890a54ca362;-82
eduroamb; 3890a54ca361;-82
telephoneb; 3890a54cc222;-89
uhab; 3890a5298a00;-90
uhab; 3890a54cc220;-91
eduroamb; 3890a54cc221;-91
telephoneb; 3890a5298a02;-91
telephoneb; 3890a54ca362;-79
uhab; 3890a54ca360;-80
eduroamb; 3890a54ca361;-80
eduroamb; 3890a54cc221;-88
uhab; 3890a5298a00;-88
uhab; 3890a54cc220;-89
telephoneb; 3890a54cc222;-89
telephoneb; 3890a5298a02;-89
eduroamb; 3890a5298a01;-90
uhab; 3890a54ca360;-79
eduroamb; 3890a54ca361;-79
telephoneb; 3890a54ca362;-80
uhab; 3890a5298a00;-88
eduroamb; 3890a5298a01;-89
telephoneb; 3890a5298a02;-90
eduroamb; 3890a54cc221;-90
uhab; 3890a54cc220;-91
telephoneb; 3890a54cc222;-92
eduroamb; 3890a54ca361;-78
uhab; 3890a54ca360;-79
telephoneb; 3890a54ca362;-80
uhab; 3890a54cc220;-90
eduroamb; 3890a5298a01;-90
eduroamb; 3890a54cc221;-91
uhab; 3890a5298a00;-91
telephoneb; 3890a54cc222;-92
telephoneb; 3890a5298a02;-92
P.H. EST PARMI NOUSb; 6ec7ece83154;-52
uhab; 3890a5600b40;-64
telephoneb; 3890a5600b42;-72
eduroamb; 3890a5600b41;-73
eduroamb; 3890a5298a01;-73
telephoneb; 3890a5298a02;-74
uhab; 3890a5573840;-75
eduroamb; 3890a5573841;-75
telephoneb; 3890a5573842;-75
uhab; 3890a5298a00;-75
eduroamb; 3890a54cc221;-84
telephoneb; 3890a54cc222;-85
uhab; 3890a54cc220;-85
uhab; 3890a54ca360;-89
telephoneb; 3890a54ca362;-89
eduroamb; 3890a54ca361;-90
eduroamb; 002a10f36241;-90
telephoneb; 002a10f36242;-92
uhab; 002a10f36240;-94
P.H. EST PARMI NOUSb; 6ec7ece83154;-63
eduroamb; 3890a5600b41;-70
eduroamb; 3890a5298a01;-71
telephoneb; 3890a5298a02;-71
uhab; 3890a5298a00;-72
telephoneb; 3890a5600b42;-72
uhab; 3890a5600b40;-73
uhab; 3890a5573840;-75
eduroamb; 3890a5573841;-75
telephoneb; 3890a5573842;-75
telephoneb; 3890a54ca362;-84
eduroamb; 3890a54cc221;-87
telephoneb; 3890a54cc222;-88
uhab; 3890a54ca360;-88
eduroamb; 3890a54ca361;-89
uhab; 3890a54cc220;-90
uhab; 3890a549a1e0;-92
telephoneb; 3890a5505382;-92
uhab; 002a10f36240;-92
uhab; 3890a5505380;-93
eduroamb; 3890a549a1e1;-93
telephoneb; 3890a549a1e2;-93
eduroamb; 3890a5505381;-94
uhab; 3890a5503e60;-98
P.H. EST PARMI NOUSb; 6ec7ece83154;-62
telephoneb; 3890a5600b42;-68
uhab; 3890a5600b40;-69
eduroamb; 3890a5298a01;-70
eduroamb; 3890a5600b41;-70
uhab; 3890a5298a00;-71
telephoneb; 3890a5298a02;-71
eduroamb; 3890a5573841;-82
uhab; 3890a5573840;-83
telephoneb; 3890a5573842;-83
uhab; 3890a54ca360;-86
eduroamb; 3890a54ca361;-86
telephoneb; 3890a54ca362;-88
uhab; 3890a54cc220;-91
eduroamb; 3890a54cc221;-91
eduroamb; 3890a5505381;-91
telephoneb; 3890a5503e62;-92
eduroamb; 3890a5503e61;-93
uhab; 3890a5505380;-93
telephoneb; 3890a5505382;-93
telephoneb; 3890a54cc222;-94
P.H. EST PARMI NOUSb; 6ec7ece83154;-57
eduroamb; 3890a5600b41;-65
uhab; 3890a5600b40;-66
telephoneb; 3890a5600b42;-66
telephoneb; 3890a5298a02;-72
eduroamb; 3890a5298a01;-73
uhab; 3890a5298a00;-74
uhab; 3890a5573840;-77
telephoneb; 3890a5573842;-78
eduroamb; 3890a5573841;-78
eduroamb; 3890a54ca361;-89
telephoneb; 3890a54cc222;-90
telephoneb; 3890a54ca362;-91
uhab; 3890a54cc220;-91
telephoneb; 3890a5503e62;-91
telephoneb; 3890a5505382;-92
eduroamb; 3890a54cc221;-92
uhab; 3890a54ca360;-93
uhab; 3890a5505380;-93
uhab; 3890a5503e60;-95
eduroamb; 3890a5503e61;-96
P.H. EST PARMI NOUSb; 6ec7ece83154;-54
uhab; 3890a5600b40;-67
telephoneb; 3890a5600b42;-67
eduroamb; 3890a5600b41;-68
uhab; 3890a5298a00;-74
eduroamb; 3890a5298a01;-74
telephoneb; 3890a5298a02;-74
uhab; 3890a5573840;-78
eduroamb; 3890a5573841;-78
telephoneb; 3890a5573842;-78
telephoneb; 3890a54ca362;-88
uhab; 3890a54cc220;-92
telephoneb; 3890a54cc222;-92
uhab; 3890a54ca360;-92
eduroamb; 3890a54cc221;-93
eduroamb; 3890a54ca361;-93
eduroamb; 3890a5503e61;-94
telephoneb; 3890a5503e62;-95
uhab; 3890a5503e60;-95
telephoneb; 3890a5600b42;-66
eduroamb; 3890a5600b41;-67
P.H. EST PARMI NOUSb; 6ec7ece83154;-67
uhab; 3890a5600b40;-76
telephoneb; 3890a5573842;-81
uhab; 3890a5298a00;-82
telephoneb; 3890a5298a02;-82
eduroamb; 3890a5298a01;-83
eduroamb; 3890a5573841;-83
uhab; 3890a5573840;-83
uhab; 3890a54ca360;-86
eduroamb; 3890a54cc221;-87
telephoneb; 3890a54cc222;-87
telephoneb; 3890a54ca362;-87
eduroamb; 3890a54ca361;-87
uhab; 3890a54cc220;-88
telephoneb; 3890a5503e62;-96
uhab; 3890a549a1e0;-97
eduroamb; 3890a549a1e1;-97
telephoneb; 3890a549a1e2;-98
uhab; 3890a54ca360;-80
telephoneb; 3890a5298a02;-80
uhab; 3890a5298a00;-81
eduroamb; 3890a5298a01;-82
eduroamb; 3890a54ca361;-84
telephoneb; 3890a54ca362;-84
uhab; 3890a54cc220;-85
eduroamb; 3890a54cc221;-85
telephoneb; 3890a54cc222;-86
eduroamb; 3890a5298a01;-80
telephoneb; 3890a5298a02;-80
uhab; 3890a5298a00;-81
uhab; 3890a54cc220;-88
eduroamb; 3890a54cc221;-88
telephoneb; 3890a54cc222;-89
uhab; 3890a54ca360;-89
eduroamb; 3890a54ca361;-89
telephoneb; 3890a54ca362;-89
eduroamb; 002a10f36241;-91
uhab; 3890a5298a00;-79
eduroamb; 3890a5298a01;-79
telephoneb; 3890a54ca362;-91
uhab; 3890a54cc220;-92
eduroamb; 3890a54cc221;-92
uhab; 3890a54ca360;-92
eduroamb; 3890a54ca361;-92
telephoneb; 3890a54cc222;-94
eduroamb; 3890a5298a01;-80
telephoneb; 3890a5298a02;-80
uhab; 3890a5298a00;-81
telephoneb; 3890a54ca362;-85
uhab; 3890a54ca360;-86
eduroamb; 3890a54ca361;-87
eduroamb; 78bc1a4cfb21;-91
eduroamb; 3890a54cc221;-92
telephoneb; 78bc1a4cfb22;-94
uhab; 78bc1a4cfb20;-94
eduroamb; 3890a5298a01;-75
telephoneb; 3890a5298a02;-75
uhab; 3890a5298a00;-76
uhab; 3890a54ca360;-86
eduroamb; 3890a54ca361;-86
telephoneb; 3890a54ca362;-87
uhab; 3890a5298a00;-75
telephoneb; 3890a5298a02;-75
telephoneb; 3890a54ca362;-88
eduroamb; 3890a54ca361;-89
uhab; 3890a5298a00;-76
telephoneb; 3890a5298a02;-77
eduroamb; 3890a54ca361;-88
telephoneb; 3890a54ca362;-88
uhab; 3890a54ca360;-89
telephoneb; 3890a5298a02;-74
eduroamb; 3890a5298a01;-75
uhab; 3890a5298a00;-84
uhab; 3890a54ca360;-85
eduroamb; 3890a54ca361;-85
telephoneb; 3890a54ca362;-85
uhab; 3890a54cc220;-91
telephoneb; 3890a54cc222;-91
eduroamb; 3890a54cc221;-93
uhab; 3890a5298a00;-76
telephoneb; 3890a5298a02;-76
eduroamb; 3890a5298a01;-77
uhab; 3890a54ca360;-85
telephoneb; 3890a54ca362;-85
eduroamb; 3890a54ca361;-86
uhab; 78bc1a4cfb20;-93
uhab; 3890a54cc220;-93
eduroamb; 3890a5298a01;-75
telephoneb; 3890a5298a02;-76
uhab; 3890a5298a00;-77
uhab; 3890a54ca360;-83
telephoneb; 3890a54ca362;-83
eduroamb; 3890a54ca361;-91
eduroamb; 3890a54cc221;-92
uhab; 3890a54cc220;-93
eduroamb; 78bc1a4cfb21;-94
uhab; 78bc1a4cfb20;-95
uhab; 3890a5298a00;-76
eduroamb; 3890a5298a01;-76
telephoneb; 3890a5298a02;-77
uhab; 3890a54ca360;-84
eduroamb; 3890a54ca361;-84
telephoneb; 3890a54ca362;-84
telephoneb; 3890a54cc222;-90
eduroamb; 3890a54cc221;-91
uhab; 3890a54cc220;-94
uhab; 78bc1a4cfb20;-94
uhab; 3890a5298a00;-65
eduroamb; 3890a5298a01;-65
telephoneb; 3890a5298a02;-65
uhab; 3890a5600b40;-74
P.H. EST PARMI NOUSb; 6ec7ece83154;-75
telephoneb; 3890a5600b42;-76
eduroamb; 3890a5600b41;-77
uhab; 3890a5573840;-80
eduroamb; 3890a5573841;-80
telephoneb; 3890a5573842;-81
uhab; 3890a54cc220;-85
eduroamb; 3890a54cc221;-86
telephoneb; 3890a54cc222;-87
telephoneb; 3890a549a1e2;-88
uhab; 3890a549a1e0;-90
eduroamb; 3890a549a1e1;-90
eduroamb; 3890a54ca361;-91
telephoneb; 3890a54ca362;-93
uhab; 78bc1a4cfb20;-93
telephoneb; 002a10f36242;-93
uhab; 3890a54ca360;-94
eduroamb; 002a10f36241;-94
uhab; 3890a5298a00;-66
eduroamb; 3890a5298a01;-66
telephoneb; 3890a5298a02;-66
P.H. EST PARMI NOUSb; 6ec7ece83154;-73
uhab; 3890a5600b40;-78
eduroamb; 3890a5573841;-80
telephoneb; 3890a5573842;-81
uhab; 3890a5573840;-82
eduroamb; 3890a54cc221;-86
uhab; 3890a54cc220;-87
telephoneb; 3890a54cc222;-87
telephoneb; 3890a549a1e2;-87
uhab; 3890a549a1e0;-92
eduroamb; 3890a549a1e1;-92
uhab; 3890a54ca360;-93
eduroamb; 3890a54ca361;-94
telephoneb; 3890a54ca362;-94
eduroamb; 78bc1a4cfb21;-94
uhab; 78bc1a4cfb20;-95
telephoneb; 78bc1a4cfb22;-96
telephoneb; 3890a5298a02;-67
uhab; 3890a5298a00;-68
eduroamb; 3890a5298a01;-68
P.H. EST PARMI NOUSb; 6ec7ece83154;-73
uhab; 3890a5573840;-77
telephoneb; 3890a5573842;-77
uhab; 3890a5600b40;-77
eduroamb; 3890a5573841;-78
eduroamb; 3890a5600b41;-78
telephoneb; 3890a5600b42;-78
eduroamb; 3890a54cc221;-87
uhab; 3890a54cc220;-88
telephoneb; 3890a54cc222;-89
eduroamb; 3890a549a1e1;-89
telephoneb; 3890a549a1e2;-90
uhab; 3890a549a1e0;-92
telephoneb; 3890a5503e62;-96
telephoneb; 3890a5298a02;-67
eduroamb; 3890a5298a01;-68
uhab; 3890a5298a00;-68
P.H. EST PARMI NOUSb; 6ec7ece83154;-76
eduroamb; 3890a5600b41;-77
uhab; 3890a5573840;-78
telephoneb; 3890a5573842;-78
telephoneb; 3890a5600b42;-78
eduroamb; 3890a5573841;-79
uhab; 3890a5600b40;-79
uhab; 3890a54cc220;-88
eduroamb; 3890a54cc221;-88
telephoneb; 3890a54cc222;-88
uhab; 3890a549a1e0;-91
telephoneb; 3890a549a1e2;-91
eduroamb; 3890a549a1e1;-92
uhab; 78bc1a4cfb20;-94
telephoneb; 3890a5503e62;-95
uhab; 3890a5503e60;-96
eduroamb; 3890a5503e61;-96
uhab; 3890a5298a00;-67
telephoneb; 3890a5298a02;-67
eduroamb; 3890a5298a01;-68
P.H. EST PARMI NOUSb; 6ec7ece83154;-75
uhab; 3890a5573840;-76
eduroamb; 3890a5573841;-76
telephoneb; 3890a5573842;-77
uhab; 3890a54cc220;-89
eduroamb; 3890a54cc221;-89
telephoneb; 3890a54cc222;-89
eduroamb; 3890a549a1e1;-93
uhab; 3890a54ca360;-94
eduroamb; 3890a54ca361;-94
telephoneb; 3890a549a1e2;-94
telephoneb; 3890a54ca362;-95
uhab; 3890a5503e60;-95
eduroamb; 3890a5503e61;-95
telephoneb; 3890a5503e62;-95
uhab; 3890a549a1e0;-95
uhab; 3890a5298a00;-67
telephoneb; 3890a5298a02;-67
eduroamb; 3890a5298a01;-68
P.H. EST PARMI NOUSb; 6ec7ece83154;-74
uhab; 3890a5573840;-77
eduroamb; 3890a5573841;-77
telephoneb; 3890a5573842;-77
uhab; 3890a54cc220;-87
eduroamb; 3890a54cc221;-88
telephoneb; 3890a54cc222;-89
uhab; 3890a549a1e0;-91
eduroamb; 3890a549a1e1;-91
telephoneb; 3890a549a1e2;-91
uhab; 3890a5503e60;-93
uhab; 3890a5600b40;-68
eduroamb; 3890a5600b41;-68
telephoneb; 3890a5600b42;-69
eduroamb; 3890a5298a01;-70
telephoneb; 3890a5298a02;-70
uhab; 3890a5298a00;-71
P.H. EST PARMI NOUSb; 6ec7ece83154;-72
uhab; 3890a5573840;-80
eduroamb; 3890a5573841;-80
telephoneb; 3890a5573842;-80
eduroamb; 3890a54cc221;-87
eduroamb; 3890a54ca361;-92
uhab; 3890a549a1e0;-92
uhab; 3890a54ca360;-93
telephoneb; 3890a54ca362;-93
telephoneb; 3890a5499de2;-93
uhab; 3890a5503e60;-93
eduroamb; 3890a5242281;-93
telephoneb; 3890a549a1e2;-93
uhab; 3890a5242280;-93
uhab; 3890a54cc220;-94
telephoneb; 3890a5242282;-94
eduroamb; 3890a549a1e1;-94
telephoneb; 3890a54cc222;-95
eduroamb; 3890a5503e61;-96
telephoneb; 3890a5503e62;-97
uhab; 3890a5298a00;-73
eduroamb; 3890a5298a01;-73
P.H. EST PARMI NOUSb; 6ec7ece83154;-73
telephoneb; 3890a5298a02;-74
uhab; 3890a5600b40;-76
uhab; 3890a5573840;-83
telephoneb; 3890a5573842;-83
eduroamb; 3890a5573841;-84
uhab; 78bc1a4cfb20;-87
eduroamb; 78bc1a4cfb21;-87
telephoneb; 78bc1a4cfb22;-87
eduroamb; 3890a54ca361;-87
uhab; 3890a54ca360;-88
telephoneb; 3890a54ca362;-88
uhab; 3890a549a1e0;-89
eduroamb; 3890a5503e61;-90
eduroamb; 3890a549a1e1;-91
uhab; 3890a5503e60;-91
telephoneb; 3890a5503e62;-91
uhab; 3890a54cc220;-92
telephoneb; 3890a54cc222;-92
telephoneb; 3890a549a1e2;-92
FreeWifi_secureb; 70fc8f9bf1f4;-94
eduroamb; 3890a54cc221;-96
uhab; 3890a5242280;-97
uhab; 3890a5298a00;-71
P.H. EST PARMI NOUSb; 6ec7ece83154;-73
uhab; 3890a5600b40;-75
telephoneb; 3890a5600b42;-75
uhab; 3890a5573840;-78
eduroamb; 3890a5573841;-78
telephoneb; 3890a5573842;-78
uhab; 3890a54cc220;-91
telephoneb; 3890a54cc222;-92
uhab; 78bc1a4cfb20;-92
FreeWifi_secureb; 70fc8f9bf1f4;-92
eduroamb; 3890a54cc221;-93
Freebox-9BF1F1b; 70fc8f9bf1f2;-94
uhab; 3890a5503e60;-96
eduroamb; 3890a549a1e1;-98
uhab; 3890a5298a00;-68
eduroamb; 3890a5298a01;-68
uhab; 3890a5600b40;-71
eduroamb; 3890a5600b41;-71
telephoneb; 3890a5600b42;-71
telephoneb; 3890a5298a02;-72
P.H. EST PARMI NOUSb; 6ec7ece83154;-72
eduroamb; 3890a5573841;-82
uhab; 3890a5573840;-83
telephoneb; 3890a5573842;-83
eduroamb; 3890a549a1e1;-90
uhab; 3890a54cc220;-92
eduroamb; 3890a54cc221;-92
telephoneb; 3890a54cc222;-92
eduroamb; 3890a54ca361;-92
telephoneb; 3890a54ca362;-92
uhab; 3890a549a1e0;-92
telephoneb; 3890a549a1e2;-92
eduroamb; 78bc1a4cfb21;-93
telephoneb; 78bc1a4cfb22;-93
uhab; 3890a5499de0;-94
eduroamb; 3890a5503e61;-94
uhab; 78bc1a4cfb20;-95
eduroamb; 3890a5499de1;-95
uhab; 3890a5503e60;-95
uhab; 3890a54ca360;-96
telephoneb; 3890a5499de2;-96
uhab; 3890a5600b40;-71
eduroamb; 3890a5600b41;-71
telephoneb; 3890a5600b42;-72
P.H. EST PARMI NOUSb; 6ec7ece83154;-75
uhab; 3890a5298a00;-78
eduroamb; 3890a5298a01;-78
telephoneb; 3890a5298a02;-78
telephoneb; 3890a5573842;-89
telephoneb; 3890a54cc222;-90
eduroamb; 3890a5573841;-90
uhab; 3890a54cc220;-91
eduroamb; 3890a54ca361;-93
