P.H. EST PARMI NOUSb; 6ec7ece83154;-53
P.H. EST PARMI NOUSb; 6ec7ece83154;-59
uhab; 3890a5505380;-80
telephoneb; 3890a5505382;-81
eduroamb; 3890a5505381;-82
uhab; 3890a5503e60;-88
eduroamb; 3890a5503e61;-88
telephoneb; 3890a5503e62;-89
telephoneb; 3890a5600b42;-89
uhab; 3890a5600b40;-89
eduroamb; 3890a5600b41;-89
uhab; 3890a5573840;-92
eduroamb; 3890a5298a01;-47
telephoneb; 3890a5298a02;-47
uhab; 3890a5298a00;-48
P.H. EST PARMI NOUSb; 6ec7ece83154;-65
telephoneb; 3890a5505382;-82
uhab; 3890a5505380;-83
eduroamb; 3890a5505381;-84
uhab; 3890a5503e60;-86
eduroamb; 3890a5503e61;-86
telephoneb; 3890a5503e62;-86
eduroamb; 3890a5600b41;-87
telephoneb; 3890a5600b42;-88
uhab; 3890a5600b40;-89
uhab; 3890a5573840;-91
eduroamb; 3890a5573841;-93
telephoneb; 3890a5573842;-93
uhab; 3890a5298a00;-47
P.H. EST PARMI NOUSb; 6ec7ece83154;-63
uhab; 3890a5505380;-72
eduroamb; 3890a5505381;-74
telephoneb; 3890a5505382;-75
eduroamb; 3890a5600b41;-81
uhab; 3890a5600b40;-84
telephoneb; 3890a5600b42;-84
eduroamb; 3890a5503e61;-85
telephoneb; 3890a5503e62;-85
uhab; 3890a5503e60;-86
eduroamb; 3890a5298a01;-48
uhab; 3890a5298a00;-49
telephoneb; 3890a5298a02;-49
P.H. EST PARMI NOUSb; 6ec7ece83154;-71
uhab; 3890a5505380;-84
telephoneb; 3890a5505382;-84
uhab; 3890a5600b40;-86
telephoneb; 3890a5600b42;-88
eduroamb; 3890a5503e61;-88
eduroamb; 3890a5600b41;-88
telephoneb; 3890a5503e62;-89
uhab; 3890a5503e60;-90
eduroamb; 3890a5298a01;-52
telephoneb; 3890a5298a02;-52
uhab; 3890a5298a00;-53
P.H. EST PARMI NOUSb; 6ec7ece83154;-73
uhab; 3890a5505380;-80
telephoneb; 3890a5505382;-80
eduroamb; 3890a5505381;-81
eduroamb; 3890a5503e61;-87
telephoneb; 3890a5503e62;-87
telephoneb; 3890a5600b42;-87
uhab; 3890a5503e60;-88
uhab; 3890a5600b40;-88
eduroamb; 3890a5600b41;-88
eduroamb; 3890a5573841;-94
uhab; 3890a5298a00;-50
eduroamb; 3890a5298a01;-50
telephoneb; 3890a5298a02;-50
P.H. EST PARMI NOUSb; 6ec7ece83154;-76
eduroamb; 3890a5505381;-80
uhab; 3890a5505380;-81
telephoneb; 3890a5505382;-81
uhab; 3890a5503e60;-87
eduroamb; 3890a5503e61;-87
telephoneb; 3890a5503e62;-87
uhab; 3890a5600b40;-88
eduroamb; 3890a5600b41;-89
telephoneb; 3890a5600b42;-89
uhab; 3890a5298a00;-49
eduroamb; 3890a5298a01;-49
telephoneb; 3890a5298a02;-49
P.H. EST PARMI NOUSb; 6ec7ece83154;-66
uhab; 3890a5505380;-78
eduroamb; 3890a5505381;-79
telephoneb; 3890a5505382;-79
uhab; 3890a5503e60;-88
uhab; 3890a5600b40;-88
eduroamb; 3890a5600b41;-88
telephoneb; 3890a5600b42;-88
eduroamb; 3890a5503e61;-89
telephoneb; 3890a5503e62;-89
uhab; 3890a5573840;-93
eduroamb; 3890a5573841;-93
telephoneb; 3890a5573842;-93
uhab; 3890a5298a00;-48
telephoneb; 3890a5298a02;-48
eduroamb; 3890a5298a01;-48
P.H. EST PARMI NOUSb; 6ec7ece83154;-68
uhab; 3890a5505380;-79
eduroamb; 3890a5505381;-79
telephoneb; 3890a5505382;-79
uhab; 3890a5503e60;-86
eduroamb; 3890a5503e61;-88
telephoneb; 3890a5503e62;-88
telephoneb; 3890a5600b42;-89
uhab; 3890a5600b40;-90
eduroamb; 3890a5600b41;-91
eduroamb; 3890a5573841;-92
uhab; 3890a5573840;-93
telephoneb; 3890a5573842;-93
uhab; 3890a5298a00;-52
eduroamb; 3890a5298a01;-52
telephoneb; 3890a5298a02;-52
P.H. EST PARMI NOUSb; 6ec7ece83154;-60
uhab; 3890a5505380;-76
eduroamb; 3890a5505381;-76
telephoneb; 3890a5505382;-76
uhab; 3890a5600b40;-89
telephoneb; 3890a5600b42;-89
eduroamb; 3890a5600b41;-90
uhab; 3890a5503e60;-93
eduroamb; 3890a5503e61;-94
telephoneb; 3890a5503e62;-94
uhab; 3890a5298a00;-54
telephoneb; 3890a5298a02;-54
eduroamb; 3890a5298a01;-55
P.H. EST PARMI NOUSb; 6ec7ece83154;-59
uhab; 3890a5505380;-72
eduroamb; 3890a5505381;-72
telephoneb; 3890a5505382;-72
telephoneb; 3890a5600b42;-85
uhab; 3890a5503e60;-90
uhab; 3890a5600b40;-91
eduroamb; 3890a5600b41;-92
eduroamb; 3890a5503e61;-92
telephoneb; 3890a5503e62;-92
uhab; 3890a5298a00;-52
eduroamb; 3890a5298a01;-52
telephoneb; 3890a5298a02;-52
uhab; 3890a5505380;-71
eduroamb; 3890a5505381;-71
telephoneb; 3890a5505382;-72
P.H. EST PARMI NOUSb; 6ec7ece83154;-75
uhab; 3890a5600b40;-87
telephoneb; 3890a5600b42;-88
uhab; 3890a5503e60;-90
eduroamb; 3890a5503e61;-91
telephoneb; 3890a5503e62;-91
eduroamb; 3890a5573841;-92
uhab; 3890a5573840;-94
telephoneb; 3890a5573842;-94
uhab; 3890a5298a00;-54
eduroamb; 3890a5298a01;-54
telephoneb; 3890a5298a02;-54
uhab; 3890a5298a00;-62
eduroamb; 3890a5298a01;-64
telephoneb; 3890a5298a02;-64
uhab; 3890a5298a00;-55
telephoneb; 3890a5298a02;-55
eduroamb; 3890a5298a01;-58
uhab; 3890a5298a00;-60
telephoneb; 3890a5298a02;-60
uhab; 3890a5298a00;-61
uhab; 3890a5298a00;-62
eduroamb; 3890a5298a01;-63
telephoneb; 3890a5298a02;-64
eduroamb; 3890a5298a01;-66
uhab; 3890a5298a00;-66
telephoneb; 3890a5298a02;-66
uhab; 3890a5298a00;-57
eduroamb; 3890a5298a01;-58
telephoneb; 3890a5298a02;-59
uhab; 3890a5298a00;-56
telephoneb; 3890a5298a02;-56
eduroamb; 3890a5298a01;-57
uhab; 3890a5298a00;-58
eduroamb; 3890a5298a01;-61
telephoneb; 3890a5298a02;-62
uhab; 3890a5298a00;-55
eduroamb; 3890a5298a01;-56
telephoneb; 3890a5298a02;-59
uhab; 3890a5298a00;-64
telephoneb; 3890a5298a02;-65
eduroamb; 3890a5298a01;-59
uhab; 3890a5298a00;-60
telephoneb; 3890a5298a02;-61
eduroamb; 3890a5298a01;-58
uhab; 3890a5298a00;-59
telephoneb; 3890a5298a02;-59
uhab; 3890a5298a00;-61
eduroamb; 3890a5298a01;-61
telephoneb; 3890a5298a02;-62
uhab; 3890a5298a00;-59
eduroamb; 3890a5298a01;-60
telephoneb; 3890a5298a02;-61
uhab; 3890a5298a00;-57
telephoneb; 3890a5298a02;-57
eduroamb; 3890a5298a01;-58
eduroamb; 3890a5298a01;-61
telephoneb; 3890a5298a02;-62
uhab; 3890a5298a00;-62
uhab; 3890a5298a00;-59
eduroamb; 3890a5298a01;-59
telephoneb; 3890a5298a02;-60
uhab; 3890a5298a00;-66
eduroamb; 3890a5298a01;-66
telephoneb; 3890a5298a02;-66
uhab; 3890a5298a00;-56
eduroamb; 3890a5298a01;-57
telephoneb; 3890a5298a02;-58
P.H. EST PARMI NOUSb; 6ec7ece83154;-49
telephoneb; 3890a5298a02;-53
uhab; 3890a5298a00;-54
eduroamb; 3890a5298a01;-54
eduroamb; 3890a5505381;-80
uhab; 3890a5505380;-80
telephoneb; 3890a5505382;-80
telephoneb; 3890a5600b42;-85
uhab; 3890a5600b40;-86
eduroamb; 3890a5600b41;-86
uhab; 3890a5503e60;-92
telephoneb; 3890a5503e62;-93
eduroamb; 3890a5503e61;-94
P.H. EST PARMI NOUSb; 6ec7ece83154;-49
uhab; 3890a5298a00;-52
eduroamb; 3890a5298a01;-52
telephoneb; 3890a5298a02;-52
uhab; 3890a5505380;-74
eduroamb; 3890a5505381;-74
telephoneb; 3890a5505382;-75
eduroamb; 3890a5600b41;-87
uhab; 3890a5600b40;-88
telephoneb; 3890a5600b42;-88
eduroamb; 3890a5503e61;-89
telephoneb; 3890a5503e62;-89
uhab; 3890a5503e60;-90
uhab; 3890a5298a00;-49
eduroamb; 3890a5298a01;-50
telephoneb; 3890a5298a02;-51
P.H. EST PARMI NOUSb; 6ec7ece83154;-52
telephoneb; 3890a5505382;-73
uhab; 3890a5505380;-74
eduroamb; 3890a5505381;-74
uhab; 3890a5600b40;-84
eduroamb; 3890a5600b41;-85
telephoneb; 3890a5600b42;-85
uhab; 3890a5503e60;-91
eduroamb; 3890a5503e61;-92
telephoneb; 3890a5503e62;-94
P.H. EST PARMI NOUSb; 6ec7ece83154;-48
telephoneb; 3890a5298a02;-52
uhab; 3890a5298a00;-53
eduroamb; 3890a5298a01;-54
uhab; 3890a5505380;-79
eduroamb; 3890a5505381;-79
telephoneb; 3890a5505382;-80
uhab; 3890a5600b40;-85
eduroamb; 3890a5600b41;-85
eduroamb; 3890a5503e61;-86
telephoneb; 3890a5600b42;-86
uhab; 3890a5503e60;-87
telephoneb; 3890a5503e62;-87
P.H. EST PARMI NOUSb; 6ec7ece83154;-48
uhab; 3890a5298a00;-52
eduroamb; 3890a5298a01;-52
telephoneb; 3890a5298a02;-52
uhab; 3890a5505380;-83
eduroamb; 3890a5505381;-83
telephoneb; 3890a5505382;-83
eduroamb; 3890a5600b41;-87
telephoneb; 3890a5600b42;-87
uhab; 3890a5600b40;-88
uhab; 3890a5503e60;-93
P.H. EST PARMI NOUSb; 6ec7ece83154;-50
eduroamb; 3890a5298a01;-55
uhab; 3890a5298a00;-56
telephoneb; 3890a5298a02;-56
uhab; 3890a5505380;-82
telephoneb; 3890a5505382;-82
eduroamb; 3890a5505381;-83
uhab; 3890a5600b40;-93
eduroamb; 3890a5600b41;-93
telephoneb; 3890a5600b42;-94
P.H. EST PARMI NOUSb; 6ec7ece83154;-45
uhab; 3890a5298a00;-60
telephoneb; 3890a5298a02;-60
eduroamb; 3890a5298a01;-61
uhab; 3890a5505380;-77
eduroamb; 3890a5505381;-78
telephoneb; 3890a5505382;-79
uhab; 3890a5600b40;-88
eduroamb; 3890a5600b41;-88
telephoneb; 3890a5600b42;-89
telephoneb; 3890a5503e62;-92
eduroamb; 3890a5503e61;-93
uhab; 3890a5503e60;-94
P.H. EST PARMI NOUSb; 6ec7ece83154;-44
uhab; 3890a5298a00;-57
eduroamb; 3890a5298a01;-57
telephoneb; 3890a5298a02;-57
telephoneb; 3890a5505382;-64
uhab; 3890a5505380;-68
eduroamb; 3890a5505381;-69
uhab; 3890a5600b40;-85
eduroamb; 3890a5600b41;-85
uhab; 3890a5573840;-90
eduroamb; 3890a5503e61;-90
telephoneb; 3890a5503e62;-90
uhab; 3890a5503e60;-91
telephoneb; 3890a5600b42;-91
eduroamb; 002a10c85f71;-92
telephoneb; 002a10c85f72;-92
uhab; 002a10c85f70;-93
eduroamb; 3890a5573841;-93
telephoneb; 3890a5573842;-93
P.H. EST PARMI NOUSb; 6ec7ece83154;-49
uhab; 3890a5298a00;-72
eduroamb; 3890a5298a01;-72
telephoneb; 3890a5298a02;-72
uhab; 3890a5505380;-74
eduroamb; 3890a5505381;-74
telephoneb; 3890a5505382;-74
uhab; 3890a5503e60;-91
eduroamb; 3890a5600b41;-92
uhab; 3890a5600b40;-93
telephoneb; 3890a5600b42;-94
uhab; 3890a5298a00;-59
eduroamb; 3890a5298a01;-59
telephoneb; 3890a5298a02;-60
uhab; 3890a5298a00;-60
eduroamb; 3890a5298a01;-60
telephoneb; 3890a5298a02;-60
uhab; 3890a5298a00;-62
eduroamb; 3890a5298a01;-63
telephoneb; 3890a5298a02;-64
telephoneb; 3890a5298a02;-66
uhab; 3890a5298a00;-67
eduroamb; 3890a5298a01;-67
uhab; 3890a5298a00;-69
telephoneb; 3890a5298a02;-71
eduroamb; 3890a5298a01;-72
telephoneb; 3890a5298a02;-62
uhab; 3890a5298a00;-63
eduroamb; 3890a5298a01;-63
telephoneb; 3890a5298a02;-67
eduroamb; 3890a5298a01;-68
uhab; 3890a5298a00;-69
telephoneb; 3890a5298a02;-64
eduroamb; 3890a5298a01;-64
uhab; 3890a5298a00;-65
telephoneb; 3890a5298a02;-65
uhab; 3890a5298a00;-66
eduroamb; 3890a5298a01;-66
uhab; 3890a5298a00;-70
eduroamb; 3890a5298a01;-71
telephoneb; 3890a5298a02;-72
eduroamb; 3890a5298a01;-65
telephoneb; 3890a5298a02;-66
uhab; 3890a5298a00;-68
uhab; 3890a5298a00;-67
telephoneb; 3890a5298a02;-67
eduroamb; 3890a5298a01;-68
uhab; 3890a5298a00;-62
telephoneb; 3890a5298a02;-62
eduroamb; 3890a5298a01;-63
telephoneb; 3890a5298a02;-62
uhab; 3890a5298a00;-63
eduroamb; 3890a5298a01;-63
uhab; 3890a5298a00;-64
eduroamb; 3890a5298a01;-64
telephoneb; 3890a5298a02;-64
telephoneb; 3890a5298a02;-66
eduroamb; 3890a5298a01;-67
uhab; 3890a5298a00;-67
uhab; 3890a5298a00;-68
eduroamb; 3890a5298a01;-69
telephoneb; 3890a5298a02;-69
telephoneb; 3890a5298a02;-68
uhab; 3890a5298a00;-69
eduroamb; 3890a5298a01;-69
telephoneb; 3890a5298a02;-67
uhab; 3890a5298a00;-69
eduroamb; 3890a5298a01;-69
uhab; 3890a5298a00;-68
eduroamb; 3890a5298a01;-69
telephoneb; 3890a5298a02;-69
uhab; 3890a5298a00;-72
eduroamb; 3890a5298a01;-72
telephoneb; 3890a5298a02;-72
eduroamb; 3890a5298a01;-69
telephoneb; 3890a5298a02;-69
uhab; 3890a5298a00;-71
uhab; 3890a5298a00;-65
telephoneb; 3890a5298a02;-65
eduroamb; 3890a5298a01;-66
uhab; 3890a5298a00;-62
eduroamb; 3890a5298a01;-62
uhab; 3890a5298a00;-62
telephoneb; 3890a5298a02;-62
eduroamb; 3890a5298a01;-64
uhab; 3890a5298a00;-65
telephoneb; 3890a5298a02;-66
telephoneb; 3890a5298a02;-65
uhab; 3890a5298a00;-65
eduroamb; 3890a5298a01;-65
telephoneb; 3890a5298a02;-65
uhab; 3890a5298a00;-65
eduroamb; 3890a5298a01;-65
eduroamb; 3890a5298a01;-66
telephoneb; 3890a5298a02;-66
uhab; 3890a5298a00;-66
uhab; 3890a5298a00;-70
telephoneb; 3890a5298a02;-70
eduroamb; 3890a5298a01;-70
uhab; 3890a5298a00;-66
eduroamb; 3890a5298a01;-67
telephoneb; 3890a5298a02;-67
telephoneb; 3890a5298a02;-60
uhab; 3890a5298a00;-60
eduroamb; 3890a5298a01;-60
P.H. EST PARMI NOUSb; 6ec7ece83154;-63
eduroamb; 3890a5505381;-82
uhab; 3890a5505380;-83
telephoneb; 3890a5505382;-83
uhab; 3890a5600b40;-91
P.H. EST PARMI NOUSb; 6ec7ece83154;-61
uhab; 3890a5298a00;-62
eduroamb; 3890a5298a01;-62
telephoneb; 3890a5298a02;-62
uhab; 3890a5505380;-82
telephoneb; 3890a5505382;-82
eduroamb; 3890a5505381;-83
eduroamb; 3890a5600b41;-89
telephoneb; 3890a5600b42;-89
uhab; 3890a5600b40;-90
P.H. EST PARMI NOUSb; 6ec7ece83154;-53
uhab; 3890a5298a00;-67
eduroamb; 3890a5298a01;-69
telephoneb; 3890a5298a02;-70
uhab; 3890a5505380;-71
telephoneb; 3890a5505382;-71
eduroamb; 3890a5505381;-72
uhab; 3890a5600b40;-90
eduroamb; 3890a5600b41;-90
telephoneb; 3890a5600b42;-90
uhab; 3890a5503e60;-94
telephoneb; 3890a5503e62;-94
eduroamb; 3890a5503e61;-97
P.H. EST PARMI NOUSb; 6ec7ece83154;-51
uhab; 3890a5298a00;-56
eduroamb; 3890a5298a01;-56
telephoneb; 3890a5298a02;-56
uhab; 3890a5505380;-73
eduroamb; 3890a5505381;-73
telephoneb; 3890a5505382;-73
uhab; 3890a5600b40;-86
telephoneb; 3890a5600b42;-87
eduroamb; 3890a5600b41;-88
telephoneb; 3890a5503e62;-92
uhab; 3890a5503e60;-92
eduroamb; 3890a5503e61;-94
P.H. EST PARMI NOUSb; 6ec7ece83154;-55
uhab; 3890a5298a00;-56
eduroamb; 3890a5298a01;-56
telephoneb; 3890a5298a02;-56
uhab; 3890a5505380;-71
eduroamb; 3890a5505381;-71
telephoneb; 3890a5505382;-71
uhab; 3890a5503e60;-87
telephoneb; 3890a5600b42;-88
uhab; 3890a5600b40;-89
eduroamb; 3890a5600b41;-89
P.H. EST PARMI NOUSb; 6ec7ece83154;-44
uhab; 3890a5298a00;-63
telephoneb; 3890a5298a02;-63
eduroamb; 3890a5298a01;-64
uhab; 3890a5505380;-73
telephoneb; 3890a5505382;-73
eduroamb; 3890a5505381;-74
telephoneb; 3890a5503e62;-87
uhab; 3890a5503e60;-88
eduroamb; 3890a5503e61;-88
telephoneb; 002a10c85f72;-92
eduroamb; 002a10c85f71;-93
eduroamb; 3890a5600b41;-93
uhab; 002a10c85f70;-94
uhab; 3890a5600b40;-94
P.H. EST PARMI NOUSb; 6ec7ece83154;-56
eduroamb; 3890a5298a01;-63
telephoneb; 3890a5298a02;-63
uhab; 3890a5298a00;-64
uhab; 3890a5505380;-71
eduroamb; 3890a5505381;-71
telephoneb; 3890a5505382;-71
eduroamb; 3890a5600b41;-88
uhab; 3890a5600b40;-89
telephoneb; 3890a5600b42;-89
uhab; 3890a5503e60;-90
telephoneb; 3890a5503e62;-91
eduroamb; 3890a5503e61;-92
uhab; 002a10c85f70;-93
P.H. EST PARMI NOUSb; 6ec7ece83154;-48
uhab; 3890a5298a00;-55
telephoneb; 3890a5298a02;-55
eduroamb; 3890a5298a01;-55
uhab; 3890a5505380;-72
eduroamb; 3890a5505381;-72
telephoneb; 3890a5505382;-72
uhab; 3890a5600b40;-90
telephoneb; 3890a5600b42;-90
eduroamb; 3890a5600b41;-91
telephoneb; 3890a5503e62;-94
uhab; 3890a5503e60;-96
eduroamb; 3890a5503e61;-96
P.H. EST PARMI NOUSb; 6ec7ece83154;-47
eduroamb; 3890a5298a01;-56
telephoneb; 3890a5298a02;-56
uhab; 3890a5298a00;-57
eduroamb; 3890a5505381;-72
telephoneb; 3890a5505382;-72
uhab; 3890a5505380;-73
telephoneb; 3890a5600b42;-90
eduroamb; 3890a5503e61;-90
telephoneb; 3890a5503e62;-90
uhab; 3890a5600b40;-91
eduroamb; 3890a5600b41;-91
uhab; 3890a5503e60;-92
P.H. EST PARMI NOUSb; 6ec7ece83154;-50
uhab; 3890a5298a00;-62
telephoneb; 3890a5298a02;-62
eduroamb; 3890a5298a01;-63
eduroamb; 3890a5505381;-78
telephoneb; 3890a5505382;-78
uhab; 3890a5505380;-79
eduroamb; 3890a5600b41;-86
telephoneb; 3890a5600b42;-86
uhab; 3890a5600b40;-87
uhab; 3890a5503e60;-94
telephoneb; 3890a5503e62;-96
eduroamb; 3890a5503e61;-99
P.H. EST PARMI NOUSb; 6ec7ece83154;-51
telephoneb; 3890a5298a02;-61
uhab; 3890a5298a00;-62
eduroamb; 3890a5298a01;-62
telephoneb; 3890a5505382;-77
uhab; 3890a5505380;-77
eduroamb; 3890a5505381;-77
uhab; 3890a5600b40;-88
eduroamb; 3890a5600b41;-89
telephoneb; 3890a5600b42;-89
uhab; 3890a5503e60;-93
eduroamb; 3890a5503e61;-93
telephoneb; 3890a5503e62;-93
eduroamb; 3890a54cc221;-95
P.H. EST PARMI NOUSb; 6ec7ece83154;-52
uhab; 3890a5298a00;-60
eduroamb; 3890a5298a01;-60
telephoneb; 3890a5298a02;-61
uhab; 3890a5505380;-83
telephoneb; 3890a5505382;-83
eduroamb; 3890a5505381;-83
telephoneb; 3890a5600b42;-92
eduroamb; 3890a5600b41;-94
uhab; 3890a5600b40;-95
P.H. EST PARMI NOUSb; 6ec7ece83154;-51
uhab; 3890a5298a00;-59
eduroamb; 3890a5298a01;-60
telephoneb; 3890a5298a02;-60
uhab; 3890a5505380;-72
telephoneb; 3890a5505382;-72
eduroamb; 3890a5505381;-72
uhab; 3890a5600b40;-89
eduroamb; 3890a5600b41;-90
telephoneb; 3890a5600b42;-90
telephoneb; 3890a5503e62;-93
uhab; 3890a5503e60;-94
eduroamb; 3890a5503e61;-96
P.H. EST PARMI NOUSb; 6ec7ece83154;-48
uhab; 3890a5298a00;-60
eduroamb; 3890a5298a01;-60
telephoneb; 3890a5298a02;-60
uhab; 3890a5505380;-75
eduroamb; 3890a5505381;-75
telephoneb; 3890a5505382;-77
uhab; 3890a5600b40;-90
telephoneb; 3890a5600b42;-91
eduroamb; 3890a5600b41;-91
uhab; 3890a5503e60;-91
eduroamb; 3890a5503e61;-92
telephoneb; 3890a5503e62;-92
P.H. EST PARMI NOUSb; 6ec7ece83154;-51
uhab; 3890a5298a00;-58
eduroamb; 3890a5298a01;-59
telephoneb; 3890a5298a02;-59
uhab; 3890a5505380;-79
eduroamb; 3890a5505381;-79
telephoneb; 3890a5505382;-79
telephoneb; 3890a5600b42;-89
eduroamb; 3890a5600b41;-90
uhab; 3890a5600b40;-91
eduroamb; 3890a5503e61;-92
telephoneb; 3890a5503e62;-92
uhab; 3890a5503e60;-93
P.H. EST PARMI NOUSb; 6ec7ece83154;-49
uhab; 3890a5298a00;-59
eduroamb; 3890a5298a01;-59
telephoneb; 3890a5298a02;-60
telephoneb; 3890a5505382;-78
uhab; 3890a5505380;-79
eduroamb; 3890a5505381;-79
eduroamb; 3890a5600b41;-90
eduroamb; 3890a5503e61;-91
uhab; 3890a5600b40;-91
telephoneb; 3890a5600b42;-91
uhab; 3890a5503e60;-92
telephoneb; 3890a5503e62;-92
P.H. EST PARMI NOUSb; 6ec7ece83154;-54
uhab; 3890a5298a00;-57
eduroamb; 3890a5298a01;-61
telephoneb; 3890a5298a02;-61
uhab; 3890a5505380;-73
telephoneb; 3890a5505382;-73
eduroamb; 3890a5505381;-74
eduroamb; 3890a5600b41;-90
uhab; 3890a5600b40;-91
telephoneb; 3890a5600b42;-92
uhab; 3890a5503e60;-93
telephoneb; 3890a5503e62;-94
eduroamb; 3890a5503e61;-95
P.H. EST PARMI NOUSb; 6ec7ece83154;-46
telephoneb; 3890a5298a02;-55
uhab; 3890a5298a00;-56
eduroamb; 3890a5298a01;-56
telephoneb; 3890a5505382;-74
eduroamb; 3890a5505381;-74
uhab; 3890a5505380;-75
uhab; 3890a5600b40;-88
eduroamb; 3890a5600b41;-88
telephoneb; 3890a5600b42;-88
uhab; 3890a5503e60;-91
eduroamb; 3890a5503e61;-91
telephoneb; 3890a5503e62;-92
eduroamb; 3890a54ca361;-93
P.H. EST PARMI NOUSb; 6ec7ece83154;-42
uhab; 3890a5298a00;-62
eduroamb; 3890a5298a01;-62
telephoneb; 3890a5298a02;-62
eduroamb; 3890a5505381;-77
uhab; 3890a5505380;-80
telephoneb; 3890a5505382;-80
uhab; 3890a5503e60;-88
telephoneb; 3890a5600b42;-88
uhab; 3890a5600b40;-89
eduroamb; 3890a5600b41;-90
telephoneb; 3890a5503e62;-90
eduroamb; 3890a5503e61;-91
uhab; 3890a54ca360;-94
telephoneb; 3890a54ca362;-95
uhab; 3890a5298a00;-58
telephoneb; 3890a5298a02;-58
eduroamb; 3890a5298a01;-59
P.H. EST PARMI NOUSb; 6ec7ece83154;-62
eduroamb; 3890a5505381;-82
uhab; 3890a5505380;-83
telephoneb; 3890a5505382;-84
eduroamb; 3890a5503e61;-87
telephoneb; 3890a5503e62;-87
uhab; 3890a5503e60;-88
eduroamb; 3890a5600b41;-88
uhab; 3890a5600b40;-90
telephoneb; 3890a5600b42;-90
P.H. EST PARMI NOUSb; 6ec7ece83154;-58
uhab; 3890a5298a00;-62
telephoneb; 3890a5298a02;-62
eduroamb; 3890a5298a01;-63
uhab; 3890a5505380;-76
eduroamb; 3890a5505381;-76
telephoneb; 3890a5505382;-76
eduroamb; 3890a5600b41;-88
uhab; 3890a5600b40;-90
eduroamb; 3890a5503e61;-90
telephoneb; 3890a5503e62;-91
uhab; 3890a5503e60;-91
telephoneb; 3890a5600b42;-93
P.H. EST PARMI NOUSb; 6ec7ece83154;-58
eduroamb; 3890a5298a01;-59
uhab; 3890a5298a00;-60
telephoneb; 3890a5298a02;-60
uhab; 3890a5505380;-81
eduroamb; 3890a5600b41;-82
uhab; 3890a5600b40;-83
telephoneb; 3890a5505382;-84
eduroamb; 3890a5505381;-85
uhab; 3890a5503e60;-91
eduroamb; 3890a5503e61;-91
telephoneb; 3890a5503e62;-91
uhab; 3890a54ca360;-96
P.H. EST PARMI NOUSb; 6ec7ece83154;-55
uhab; 3890a5298a00;-61
telephoneb; 3890a5298a02;-62
eduroamb; 3890a5298a01;-62
eduroamb; 3890a5505381;-81
uhab; 3890a5505380;-82
telephoneb; 3890a5505382;-82
uhab; 3890a5503e60;-89
telephoneb; 3890a5503e62;-89
eduroamb; 3890a5503e61;-90
uhab; 3890a5600b40;-90
eduroamb; 3890a5600b41;-90
telephoneb; 3890a5600b42;-91
uhab; 3890a54ca360;-94
eduroamb; 3890a54ca361;-94
P.H. EST PARMI NOUSb; 6ec7ece83154;-50
uhab; 3890a5298a00;-65
eduroamb; 3890a5298a01;-65
telephoneb; 3890a5298a02;-65
eduroamb; 3890a5505381;-83
telephoneb; 3890a5505382;-83
uhab; 3890a5505380;-86
uhab; 3890a5600b40;-87
eduroamb; 3890a5600b41;-87
telephoneb; 3890a5600b42;-87
uhab; 3890a5503e60;-89
eduroamb; 3890a5503e61;-90
telephoneb; 3890a5503e62;-90
P.H. EST PARMI NOUSb; 6ec7ece83154;-56
telephoneb; 3890a5298a02;-68
uhab; 3890a5298a00;-70
eduroamb; 3890a5298a01;-70
uhab; 3890a5505380;-79
eduroamb; 3890a5505381;-80
telephoneb; 3890a5505382;-81
eduroamb; 3890a5503e61;-87
telephoneb; 3890a5503e62;-88
uhab; 3890a5503e60;-89
uhab; 3890a54ca360;-93
telephoneb; 3890a54ca362;-93
telephoneb; 3890a5600b42;-95
eduroamb; 3890a54ca361;-96
eduroamb; 3890a5600b41;-96
uhab; 3890a5600b40;-99
;;
